,Date,Kid's-friendly restaurant,Kid’s activity Paris,Children’s park Paris,Month,Year
0,2019-10-20,54,52,0,10,2019
1,2019-10-27,77,54,0,10,2019
2,2019-11-03,41,0,0,11,2019
3,2019-11-10,60,27,0,11,2019
4,2019-11-17,42,0,0,11,2019
5,2019-11-24,42,0,0,11,2019
6,2019-12-01,26,0,0,12,2019
7,2019-12-08,0,0,0,12,2019
8,2019-12-15,45,0,0,12,2019
9,2019-12-22,54,34,0,12,2019
10,2019-12-29,39,36,0,12,2019
11,2020-01-05,0,0,0,1,2020
12,2020-01-12,45,0,0,1,2020
13,2020-01-19,41,0,0,1,2020
14,2020-01-26,40,0,24,1,2020
15,2020-02-02,47,38,0,2,2020
16,2020-02-09,49,36,0,2,2020
17,2020-02-16,52,66,24,2,2020
18,2020-02-23,74,23,0,2,2020
19,2020-03-01,32,0,0,3,2020
20,2020-03-08,29,0,0,3,2020
21,2020-03-15,0,0,0,3,2020
22,2020-03-22,0,0,0,3,2020
23,2020-03-29,0,0,0,3,2020
24,2020-04-05,0,0,0,4,2020
25,2020-04-12,0,0,0,4,2020
26,2020-04-19,0,0,0,4,2020
27,2020-04-26,0,0,0,4,2020
28,2020-05-03,0,0,0,5,2020
29,2020-05-10,0,0,0,5,2020
30,2020-05-17,0,0,0,5,2020
31,2020-05-24,0,0,0,5,2020
32,2020-05-31,22,0,0,5,2020
33,2020-06-07,0,23,0,6,2020
34,2020-06-14,42,0,0,6,2020
35,2020-06-21,40,0,0,6,2020
36,2020-06-28,25,25,0,6,2020
37,2020-07-05,0,0,22,7,2020
38,2020-07-12,32,0,0,7,2020
39,2020-07-19,44,0,0,7,2020
40,2020-07-26,34,32,0,7,2020
41,2020-08-02,41,0,25,8,2020
42,2020-08-09,57,0,0,8,2020
43,2020-08-16,38,0,25,8,2020
44,2020-08-23,43,28,0,8,2020
45,2020-08-30,27,0,0,8,2020
46,2020-09-06,28,0,0,9,2020
47,2020-09-13,22,0,0,9,2020
48,2020-09-20,0,0,0,9,2020
49,2020-09-27,48,0,0,9,2020
50,2020-10-04,27,23,0,10,2020
51,2020-10-11,41,0,0,10,2020
52,2020-10-18,34,36,0,10,2020
53,2020-10-25,24,0,0,10,2020
54,2020-11-01,0,0,0,11,2020
55,2020-11-08,0,0,0,11,2020
56,2020-11-15,0,0,0,11,2020
57,2020-11-22,0,0,0,11,2020
58,2020-11-29,0,0,0,11,2020
59,2020-12-06,0,0,0,12,2020
60,2020-12-13,0,0,0,12,2020
61,2020-12-20,0,0,0,12,2020
62,2020-12-27,0,0,0,12,2020
63,2021-01-03,0,0,0,1,2021
64,2021-01-10,0,0,0,1,2021
65,2021-01-17,0,0,0,1,2021
66,2021-01-24,0,0,0,1,2021
67,2021-01-31,0,0,0,1,2021
68,2021-02-07,0,0,0,2,2021
69,2021-02-14,0,29,0,2,2021
70,2021-02-21,0,0,0,2,2021
71,2021-02-28,0,0,0,2,2021
72,2021-03-07,28,0,0,3,2021
73,2021-03-14,0,0,0,3,2021
74,2021-03-21,0,0,0,3,2021
75,2021-03-28,0,0,0,3,2021
76,2021-04-04,0,0,0,4,2021
77,2021-04-11,0,0,0,4,2021
78,2021-04-18,0,0,0,4,2021
79,2021-04-25,0,0,0,4,2021
80,2021-05-02,0,0,0,5,2021
81,2021-05-09,0,0,0,5,2021
82,2021-05-16,0,26,0,5,2021
83,2021-05-23,42,26,0,5,2021
84,2021-05-30,23,0,0,5,2021
85,2021-06-06,42,0,0,6,2021
86,2021-06-13,24,0,0,6,2021
87,2021-06-20,44,0,0,6,2021
88,2021-06-27,47,25,0,6,2021
89,2021-07-04,56,26,0,7,2021
90,2021-07-11,83,48,0,7,2021
91,2021-07-18,58,0,0,7,2021
92,2021-07-25,62,0,0,7,2021
93,2021-08-01,99,0,0,8,2021
94,2021-08-08,82,0,46,8,2021
95,2021-08-15,65,0,0,8,2021
96,2021-08-22,51,0,0,8,2021
97,2021-08-29,40,0,0,8,2021
98,2021-09-05,30,0,0,9,2021
99,2021-09-12,33,0,0,9,2021
100,2021-09-19,46,0,0,9,2021
101,2021-09-26,42,0,0,9,2021
102,2021-10-03,0,0,0,10,2021
103,2021-10-10,50,32,0,10,2021
104,2021-10-17,48,35,29,10,2021
105,2021-10-24,75,42,35,10,2021
106,2021-10-31,49,49,0,10,2021
107,2021-11-07,43,0,0,11,2021
108,2021-11-14,51,0,0,11,2021
109,2021-11-21,43,0,0,11,2021
110,2021-11-28,45,0,0,11,2021
111,2021-12-05,33,0,0,12,2021
112,2021-12-12,49,0,0,12,2021
113,2021-12-19,32,0,0,12,2021
114,2021-12-26,0,0,0,12,2021
115,2022-01-02,29,0,0,1,2022
116,2022-01-09,32,0,0,1,2022
117,2022-01-16,0,30,0,1,2022
118,2022-01-23,38,0,0,1,2022
119,2022-01-30,54,39,0,1,2022
120,2022-02-06,43,28,0,2,2022
121,2022-02-13,74,37,0,2,2022
122,2022-02-20,64,45,20,2,2022
123,2022-02-27,34,27,0,2,2022
124,2022-03-06,38,27,0,3,2022
125,2022-03-13,49,20,0,3,2022
126,2022-03-20,61,26,25,3,2022
127,2022-03-27,32,22,0,3,2022
128,2022-04-03,45,0,18,4,2022
129,2022-04-10,47,0,0,4,2022
130,2022-04-17,68,24,0,4,2022
131,2022-04-24,58,31,41,4,2022
132,2022-05-01,45,32,23,5,2022
133,2022-05-08,37,29,27,5,2022
134,2022-05-15,41,0,0,5,2022
135,2022-05-22,74,23,25,5,2022
136,2022-05-29,27,0,0,5,2022
137,2022-06-05,65,0,0,6,2022
138,2022-06-12,48,23,0,6,2022
139,2022-06-19,59,21,0,6,2022
140,2022-06-26,38,25,0,6,2022
141,2022-07-03,44,0,0,7,2022
142,2022-07-10,65,36,0,7,2022
143,2022-07-17,54,23,0,7,2022
144,2022-07-24,64,31,28,7,2022
145,2022-07-31,73,28,25,7,2022
146,2022-08-07,100,0,28,8,2022
147,2022-08-14,98,36,0,8,2022
148,2022-08-21,51,0,0,8,2022
149,2022-08-28,50,22,0,8,2022
150,2022-09-04,44,33,0,9,2022
151,2022-09-11,32,0,0,9,2022
152,2022-09-18,47,28,0,9,2022
153,2022-09-25,43,37,0,9,2022
154,2022-10-02,49,33,0,10,2022
155,2022-10-09,50,43,0,10,2022
156,2022-10-16,41,43,0,10,2022
157,2022-10-23,79,44,54,10,2022
158,2022-10-30,78,38,22,10,2022
159,2022-11-06,61,48,0,11,2022
160,2022-11-13,51,26,0,11,2022
161,2022-11-20,68,26,0,11,2022
162,2022-11-27,37,20,0,11,2022
163,2022-12-04,41,22,0,12,2022
164,2022-12-11,34,0,0,12,2022
165,2022-12-18,43,31,0,12,2022
166,2022-12-25,76,63,0,12,2022
167,2023-01-01,50,0,0,1,2023
168,2023-01-08,57,0,0,1,2023
169,2023-01-15,31,40,0,1,2023
170,2023-01-22,44,26,0,1,2023
171,2023-01-29,45,25,0,1,2023
172,2023-02-05,78,0,0,2,2023
173,2023-02-12,73,39,22,2,2023
174,2023-02-19,77,46,0,2,2023
175,2023-02-26,44,42,0,2,2023
176,2023-03-05,47,28,0,3,2023
177,2023-03-12,49,0,0,3,2023
178,2023-03-19,56,21,0,3,2023
179,2023-03-26,31,43,0,3,2023
180,2023-04-02,34,0,0,4,2023
181,2023-04-09,51,0,22,4,2023
182,2023-04-16,69,26,0,4,2023
183,2023-04-23,65,43,0,4,2023
184,2023-04-30,54,27,0,4,2023
185,2023-05-07,48,22,0,5,2023
186,2023-05-14,54,32,0,5,2023
187,2023-05-21,36,28,0,5,2023
188,2023-05-28,54,0,0,5,2023
189,2023-06-04,40,38,0,6,2023
190,2023-06-11,36,26,0,6,2023
191,2023-06-18,59,34,0,6,2023
192,2023-06-25,55,28,0,6,2023
193,2023-07-02,64,27,22,7,2023
194,2023-07-09,41,27,0,7,2023
195,2023-07-16,51,33,0,7,2023
196,2023-07-23,75,32,0,7,2023
197,2023-07-30,75,24,29,7,2023
198,2023-08-06,74,27,0,8,2023
199,2023-08-13,48,33,0,8,2023
200,2023-08-20,44,23,0,8,2023
201,2023-08-27,59,24,0,8,2023
202,2023-09-03,43,23,0,9,2023
203,2023-09-10,53,27,0,9,2023
204,2023-09-17,51,0,0,9,2023
205,2023-09-24,50,45,0,9,2023
206,2023-10-01,36,0,0,10,2023
207,2023-10-08,41,27,0,10,2023
208,2023-10-15,39,43,0,10,2023
209,2023-10-22,73,73,21,10,2023
210,2023-10-29,81,42,0,10,2023
211,2023-11-05,27,28,0,11,2023
212,2023-11-12,44,0,23,11,2023
213,2023-11-19,31,0,0,11,2023
214,2023-11-26,27,29,0,11,2023
215,2023-12-03,38,26,0,12,2023
216,2023-12-10,47,0,0,12,2023
217,2023-12-17,26,34,0,12,2023
218,2023-12-24,58,71,0,12,2023
219,2023-12-31,96,43,0,12,2023
220,2024-01-07,50,29,0,1,2024
221,2024-01-14,0,30,0,1,2024
222,2024-01-21,42,28,0,1,2024
223,2024-01-28,34,0,0,1,2024
224,2024-02-04,59,35,0,2,2024
225,2024-02-11,53,47,0,2,2024
226,2024-02-18,59,52,0,2,2024
227,2024-02-25,66,40,29,2,2024
228,2024-03-03,62,31,0,3,2024
229,2024-03-10,47,0,30,3,2024
230,2024-03-17,52,39,0,3,2024
231,2024-03-24,59,0,0,3,2024
232,2024-03-31,49,43,0,3,2024
233,2024-04-07,51,57,48,4,2024
234,2024-04-14,45,47,26,4,2024
235,2024-04-21,50,33,0,4,2024
236,2024-04-28,69,51,0,4,2024
237,2024-05-05,67,39,27,5,2024
238,2024-05-12,0,0,0,5,2024
239,2024-05-19,44,28,0,5,2024
240,2024-05-26,42,25,0,5,2024
241,2024-06-02,50,25,0,6,2024
242,2024-06-09,45,0,0,6,2024
243,2024-06-16,31,0,0,6,2024
244,2024-06-23,48,30,0,6,2024
245,2024-06-30,40,0,0,6,2024
246,2024-07-07,67,31,0,7,2024
247,2024-07-14,47,0,0,7,2024
248,2024-07-21,46,0,0,7,2024
249,2024-07-28,60,0,0,7,2024
250,2024-08-04,55,32,0,8,2024
251,2024-08-11,49,38,30,8,2024
252,2024-08-18,81,36,27,8,2024
253,2024-08-25,64,30,0,8,2024
254,2024-09-01,37,33,0,9,2024
255,2024-09-08,28,44,0,9,2024
256,2024-09-15,40,0,0,9,2024
257,2024-09-22,71,0,0,9,2024
258,2024-09-29,71,31,0,9,2024
259,2024-10-06,60,37,0,10,2024
260,2024-10-13,52,46,16,10,2024
261,2024-10-20,77,68,28,10,2024
